Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Artwork authenticity (product.metafields.shopify.artwork-authenticity),Artwork frame material (product.metafields.shopify.artwork-frame-material),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Painting medium (product.metafields.shopify.painting-medium),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,Hasbunallah,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Artist : Niaz Ahmad</strong></li>
<li class=""li1"" data-mce-fragment=""1"">
<strong data-mce-fragment=""1"">All copyrights reserved</strong><strong data-mce-fragment=""1""></strong>
</li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*18 inches,,Style,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_49_IMG_9929.webp?v=1771596583,1,Hasbunallah Wanikmal Wakil Ayat - Niaz Arts,false,,,,,,,,,,kg,,,active
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,18*18 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,6999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_49_IMG_9928.webp?v=1771596583,2,Hasbunallah Wanikmal Wakil Ayat - Niaz Arts,,,,,,,,,,,kg,,,
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,24*24 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,7999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_50_IMG_9931.webp?v=1771596582,3,Hasbunallah Wanikmal Wakil Ayat - Niaz Arts,,,,,,,,,,,kg,,,
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,24*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,32000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_49_IMG_9930.webp?v=1771596583,4,Hasbunallah Wanikmal Wakil Ayat - Niaz Arts,,,,,,,,,,,kg,,,
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,36*36 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_50_IMG_9932.webp?v=1771596583,5,Hasbunallah Wanikmal Wakil Ayat - Niaz Arts,,,,,,,,,,,kg,,,
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,36*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,23999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_46_IMG_9927.webp?v=1771596583,6,Hasbunallah Wanikmal Wakil Ayat - Niaz Arts,,,,,,,,,,,kg,,,
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,48*48 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,26999.00,20000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
hasbunallah-wanikmal-wakil-ayat-arabic-calligraphy-wall-painting-wall-art-niaz-arts,,,,,,,,,48*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,31999.00,20000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,Wallah Hu Khair,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">Artist : Niaz Ahmad</strong></li>
<li class=""li1"" data-mce-fragment=""1""><strong data-mce-fragment=""1"">All copyrights reserved</strong></li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18x24 inches,,Style,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_51_IMG_9939.webp?v=1771596582,1,Wallah Hu Khair Ur Razeqeen - Niaz Arts,false,,,,,,,,,,kg,,,active
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,,,,,,,,,18x24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,6999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_51_IMG_9938.webp?v=1771596582,2,Wallah Hu Khair Ur Razeqeen - Niaz Arts,,,,,,,,,,,kg,,,
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,,,,,,,,,24*36 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,7999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_50_IMG_9933.webp?v=1771596582,3,Wallah Hu Khair Ur Razeqeen - Niaz Arts,,,,,,,,,,,kg,,,
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,32000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_50_IMG_9934.webp?v=1771596582,4,Wallah Hu Khair Ur Razeqeen - Niaz Arts,,,,,,,,,,,kg,,,
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,,,,,,,,,36x48 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_50_IMG_9935.webp?v=1771596581,5,Wallah Hu Khair Ur Razeqeen - Niaz Arts,,,,,,,,,,,kg,,,
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,,,,,,,,,36x48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,24999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_50_IMG_9936.webp?v=1771596582,6,Wallah Hu Khair Ur Razeqeen - Niaz Arts,,,,,,,,,,,kg,,,
wallah-hu-khair-ur-razeqeen-arabic-calligraphy-wall-art-wall-painting-handmade-niaz-arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_51_IMG_9937.webp?v=1771596582,7,Wallah Hu Khair Ur Razeqeen - Niaz Arts,,,,,,,,,,,,,,
subhan-allah-modern-style-arabic-calligraphy-wall-painting-handmade-art-niaz-arts,Subhan Allah,"<div data-mce-fragment=""1"">""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Acrylic on canvas</strong></li>
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Original art, hand-painted </strong></li>
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Certificate of authenticity included</strong></li>
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Fully insured free express shipping</strong></li>
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Minor differences due to original handwork</strong></li>
<li data-mce-fragment=""1"" class=""li1""><strong data-mce-fragment=""1"">Artist : Niaz Ahmad</strong></li>
<li data-mce-fragment=""1"" class=""li1"">
<strong data-mce-fragment=""1"">All copyrights reserved</strong><strong data-mce-fragment=""1""></strong>
</li>
</ul>
<p data-mce-fragment=""1"">For <strong data-mce-fragment=""1"">Custom</strong><span data-mce-fragment=""1""> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,painting,"art, artwork, calligraphy, canvas, handmade, islamicart, niazarts, painting, visualart",true,Size,18*24 inches,,Style,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_33_IMG_9920.webp?v=1771596580,1,Subhan Allah Modern Style - Niaz Arts,false,,,,,,,,,,kg,,,active
subhan-allah-modern-style-arabic-calligraphy-wall-painting-handmade-art-niaz-arts,,,,,,,,,18*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,6999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_34_IMG_9921.webp?v=1771596580,2,Subhan Allah Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
subhan-allah-modern-style-arabic-calligraphy-wall-painting-handmade-art-niaz-arts,,,,,,,,,24*36 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,7999.00,20000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_34_IMG_9922.webp?v=1771596580,3,Subhan Allah Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
subhan-allah-modern-style-arabic-calligraphy-wall-painting-handmade-art-niaz-arts,,,,,,,,,24*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,32000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_34_IMG_9923.webp?v=1771596581,4,Subhan Allah Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
subhan-allah-modern-style-arabic-calligraphy-wall-painting-handmade-art-niaz-arts,,,,,,,,,36*48 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,17999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/2024_04_17_17_35_IMG_9924.webp?v=1771596580,5,Subhan Allah Modern Style - Niaz Arts,,,,,,,,,,,kg,,,
subhan-allah-modern-style-arabic-calligraphy-wall-painting-handmade-art-niaz-arts,,,,,,,,,36*48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,24999.00,20000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
iyya-ka-nabudu-masterpiece,Iyya Ka Nabudu,"<div>""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul>
<li class=""li1""><strong>Acrylic on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, arabiccalligraphy, artwork, calligraphy, handmade, niazarts, painting",true,Size,18x24 inches,,Style,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,4999.00,10000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_2.webp?v=1771596579,1,"",false,,,,,,,,,,kg,,,active
iyya-ka-nabudu-masterpiece,,,,,,,,,18x24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,7999.00,16000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_3.webp?v=1771596578,2,"",,,,,,,,,,,kg,,,
iyya-ka-nabudu-masterpiece,,,,,,,,,24x36 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_4.webp?v=1771596579,3,"",,,,,,,,,,,kg,,,
iyya-ka-nabudu-masterpiece,,,,,,,,,24x36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Vertical_Size_Chart_niazarts_4674d7e7-5a08-46dc-b914-65d30c8c069d.webp?v=1771596578,4,Niazarts vertical size chart with various dimensions and a silhouette of a person for scale.,,,,,,,,,,,kg,,,
iyya-ka-nabudu-masterpiece,,,,,,,,,34x48 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
iyya-ka-nabudu-masterpiece,,,,,,,,,34x48 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,Surah Rehman,"<div>""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul>
<li class=""li1""><strong>Acrylic on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, arabiccalligraphy, artwork, calligraphy, handmade, niazarts, painting",true,Size,18x18 inches,,Style,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,4999.00,10000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_1.webp?v=1771596577,1,Framed artwork with Arabic calligraphy on a wall above a wooden cabinet.,false,,,,,,,,,,kg,,,active
surah-rehman-masterpiece,,,,,,,,,18x18 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,7999.00,16000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_5.webp?v=1771596578,2,Dining room with a colorful abstract painting on the wall above a table with chairs.,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,,,,,,,,,24x24 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,9999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_8.webp?v=1771596578,3,Framed calligraphy artwork on a wall above a gray sofa in a living room.,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,,,,,,,,,24x24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,14999.00,30000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/Square_Size_Chart_niazarts_25475599-d4aa-45e7-b202-e0d8abb6bdc4.webp?v=1771596577,4,Niazarts size chart showing various poster dimensions with a silhouette of a person for scale.,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,,,,,,,,,30x30 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,24000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,,,,,,,,,30x30 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,36000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,,,,,,,,,36x36 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,19999.00,40000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
surah-rehman-masterpiece,,,,,,,,,36x36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,29999.00,60000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
fabi-ayyi-ala,Fabi Ayyi Ala,"<div>""In the brushstrokes of the artist lies the soulful dance of imagination, where every stroke is a whispered story and every canvas, a masterpiece handcrafted with love, passion, and the essence of creativity.""</div>
<ul>
<li class=""li1""><strong>Acrylic on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1"">
<strong>All copyrights reserved</strong><strong></strong>
</li>
</ul>
<p>For <strong>Custom</strong><span> </span>sizes, message us on our contact page.</p>",Niaz Arts,Home & Garden > Decor > Artwork,artwork,"abstract, arabiccalligraphy, artwork, calligraphy, handmade, niazarts, painting",true,Size,18*18 inches,,Style,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,3999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_7.webp?v=1771596576,1,Framed abstract artwork with colorful calligraphy on a wall above a black console table with a lamp.,false,,,,,,,,,,kg,,,active
fabi-ayyi-ala,,,,,,,,,18*18 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,7999.00,20000.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/masterpiece_6.webp?v=1771596576,2,Framed artwork with colorful calligraphy on a gray wall above a wooden cabinet.,,,,,,,,,,,kg,,,
fabi-ayyi-ala,,,,,,,,,24*24 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,11999.00,20000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
fabi-ayyi-ala,,,,,,,,,24*24 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,17999.00,20000.00,true,true,,,,,"",,,,,,,,,,,,,,kg,,,
fabi-ayyi-ala,,,,,,,,,36*36 inches,,,No Frame (rolled canvas),,,,,,0.0,shopify,20,deny,manual,21999.00,20000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
fabi-ayyi-ala,,,,,,,,,36*36 inches,,,With Frame (ready to hang),,,,,,0.0,shopify,20,deny,manual,29999.00,30000.00,true,true,,,,,,,,,,,,,,,,,,,kg,,,
custom-b-w-portrait-painting,CUSTOM B/W PORTRAIT PAINTING,"<p><span>Upload pic or Send</span><span> your picture on Whatsapp and we will make it.</span></p>
<p><meta charset=""utf-8""><span>With our Portrait Painting you can capture a moment in a single image. The beauty of the object that has been captured is enhanced and made to stand out against the background. The painting world is full of geometric shapes and clean lines, this wedding book design makes an example of that in a modern and minimalistic way.</span></p>
<ul>
<li class=""li1""><strong>Oil on canvas</strong></li>
<li class=""li1""><strong>Original art, hand-painted </strong></li>
<li class=""li1""><strong>Durable &amp; non-toxic paint on cotton canvas</strong></li>
<li class=""li1""><strong>Certificate of authenticity included</strong></li>
<li class=""li1""><strong>Fully insured free express shipping</strong></li>
<li class=""li1""><strong>Minor differences due to original handwork</strong></li>
<li class=""li1""><strong>Artist : Niaz Ahmad</strong></li>
<li class=""li1""><strong>All copyrights reserved</strong></li>
</ul>",Khadim Arts,Home & Garden > Decor > Artwork,portrait,"artwork, calligraphy, handmade, niazarts, painting",true,Size,18x24 inches M,,Style,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,9999.00,20000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/durefishan.jpg?v=1771596575,1,"",false,,,,,,,,,,kg,,,active
custom-b-w-portrait-painting,,,,,,,,,24x36 inches L,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,19999.00,40000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/hira.jpg?v=1771596575,2,"",,,,,,,,,,,kg,,,
custom-b-w-portrait-painting,,,,,,,,,48x30 inches XL,,,No Frame (rolled canvas),,,,,,0.0,,0,deny,manual,29999.00,60000.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0707/9791/8250/files/isra.jpg?v=1771596575,3,"",,,,,,,,,,,kg,,,
custom-b-w-portrait-painting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0707/9791/8250/files/kubra.jpg?v=1771596575,4,"",,,,,,,,,,,,,,
